post_query,message_channel_name,message_channel_title,post_id,message_chat_id,message_user_id,post_published_at,post_description,post_validation_status,post_url,caption,message_views_count,post_shares_count,message_reactions,message_reply_to,message_entities,message_has_photo,message_has_video,message_has_document,post_author_username,message_edit_date,message_media_group_id
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17531,2210947262,-1002210947262,2026-03-06T08:01:32Z,**SUS ganha neste mês teleatendimento para mulheres expostas à violência** https://iclnoticias.com.br/sus-teleatendimento-mulheres-expostas-violencia/,VALID,https://t.me/ICLNoticiasRSS/17531,,62,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E66ED0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E668D0>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17530,2210947262,-1002210947262,2026-03-06T00:54:42Z,**SUS inicia distribuição inédita de remédio para malária a crianças na Amazônia** https://iclnoticias.com.br/sus-inicia-distribuicao-inedita-de-malaria/,VALID,https://t.me/ICLNoticiasRSS/17530,,65,1,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E66180>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E67B30>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17529,2210947262,-1002210947262,2026-03-06T00:49:53Z,**SUS inicia teleatendimento de saúde para pessoas com vício em bets** https://iclnoticias.com.br/sus-teleatendimento-saude-pessoas-vicio-em-bets/,VALID,https://t.me/ICLNoticiasRSS/17529,,67,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=3, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E66F00>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E66FF0>]",TRUE,FALSE,FALSE,,2026-03-06T02:37:39Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17528,2210947262,-1002210947262,2026-03-06T00:11:22Z,**TCU solicita provas ao STF sobre envolvimento de autoridades em festas de Vorcaro**  Ministro Jorge Oliveira também determinou que unidade técnica do tribunal de contas monitore andamento das investigações na Suprema Corte  🔗 https://revistaoeste.com/politica/tcu-solicita-provas-ao-stf-sobre-envolvimento-de-autoridades-em-festas-de-vorcaro/,VALID,https://t.me/ICLNoticiasRSS/17528,,65,1,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E65490>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E65310>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17527,2210947262,-1002210947262,2026-03-06T00:01:29Z,**Tensão em cruzeiro: grupo de 23 brasileiros está preso em meio a conflitos no Oriente Médio** https://iclnoticias.com.br/grupo-brasileiros-preso-conflitos-oriente-medio/,VALID,https://t.me/ICLNoticiasRSS/17527,,68,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E67170>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E67BF0>]",TRUE,FALSE,FALSE,,2026-03-06T01:54:18Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17526,2210947262,-1002210947262,2026-03-05T23:42:13Z,**Tensão no Oriente Médio derruba Ibovespa mais uma vez e impulsiona dólar** https://iclnoticias.com.br/economia/tensao-oriente-medio-derruba-ibovespa/,VALID,https://t.me/ICLNoticiasRSS/17526,,59,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E66930>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E64110>]",TRUE,FALSE,FALSE,,2026-03-06T14:29:21Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17525,2210947262,-1002210947262,2026-03-05T23:32:44Z,**Tensão no Oriente Médio derruba mercados globais; PIB do 4º tri é destaque no Brasil** https://iclnoticias.com.br/economia/tensao-derruba-mercados-globais/,VALID,https://t.me/ICLNoticiasRSS/17525,,57,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4ECD8E0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4ECFB00>]",TRUE,FALSE,FALSE,,2026-03-06T14:28:45Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17524,2210947262,-1002210947262,2026-03-05T23:03:57Z,**Tensão no Oriente Médio: Como o preço do petróleo e a economia global podem ser impactados** https://iclnoticias.com.br/economia/oriente-medio-petroleo-economia/,VALID,https://t.me/ICLNoticiasRSS/17524,,62,1,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4ECC680>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4ECC410>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17523,2210947262,-1002210947262,2026-03-05T22:24:59Z,**TJ-RJ negou tentativa de retomada do caso ‘rachadinha’ contra Flávio Bolsonaro** https://iclnoticias.com.br/tj-rj-negou-tentativa-de-retomada-do-caso/,VALID,https://t.me/ICLNoticiasRSS/17523,,79,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4ECF140>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4ECD910>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17522,2210947262,-1002210947262,2026-03-05T21:55:33Z,"**Tribunais desmentem falta de lanche, auxílio-saúde e carro para juízes e desembargadores** https://iclnoticias.com.br/tribunais-desmentem-falta-de-lanche/",VALID,https://t.me/ICLNoticiasRSS/17522,,60,1,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4ECE120>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4ECF110>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17521,2210947262,-1002210947262,2026-03-05T21:50:43Z,"**TRIGO: Venda líquida semanal dos EUA fica em 203.100 toneladas em 2025/26**  As vendas líquidas norte-americanas de trigo, referentes à temporada comercial 2025/26, que tem início em 1o de junho, ficaram em 203.100 toneladas na semana encerrada em 26 de fevereiro. Destaque para a venda de 74.500 toneladas para o México.   Para a temporada 2026/27, foram mais 55.000 toneladas. Analistas esperavam exportações entre 250 mil e 500 mil toneladas, somando-se as duas temporadas. As informações são do Departamento de Agricultura dos Estados Unidos (USDA).",VALID,https://t.me/ICLNoticiasRSS/17521,,71,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4ECEED0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4ECEDB0>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17520,2210947262,-1002210947262,2026-03-05T21:36:03Z,**Trump anuncia acordo que favorece presença militar dos EUA na América Latina** https://iclnoticias.com.br/trump-anuncia-acordo-que-favorece-presenca-militar-dos-eua-na-america-latina/,VALID,https://t.me/ICLNoticiasRSS/17520,,63,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4ECF500>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4ECF6E0>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17519,2210947262,-1002210947262,2026-03-05T21:16:22Z,**Trump aposta em escolta e seguro para estabilizar o mercado de petróleo e gás** https://iclnoticias.com.br/economia/trump-aposta-em-escolta-e-seguro/,VALID,https://t.me/ICLNoticiasRSS/17519,,61,1,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4ECC620>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4ECDBE0>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17518,2210947262,-1002210947262,2026-03-05T21:01:14Z,**Trump contradiz informe de inteligência para justificar ataque ao Irã** https://iclnoticias.com.br/trump-contradiz-informe-de-inteligencia-para-justificar-ataque-ao-ira/,VALID,https://t.me/ICLNoticiasRSS/17518,,65,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4ECCA70>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4ECDB80>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17517,2210947262,-1002210947262,2026-03-05T20:46:11Z,**Trump corta comércio com Espanha após Madri negar uso de sua base para atacar Irã** https://iclnoticias.com.br/trump-corta-comercio-com-espanha-apos-madri-negar-uso-de-sua-base-para-atacar-ira/,VALID,https://t.me/ICLNoticiasRSS/17517,,60,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4ECE870>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4ECDE20>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17516,2210947262,-1002210947262,2026-03-05T20:42:33Z,**Trump diz não se importar com pesquisas negativas sobre ataque dos EUA ao Irã** https://iclnoticias.com.br/trump-diz-nao-se-importar-com-pesquisas-negativas-sobre-ataque-dos-eua-ao-ira/,VALID,https://t.me/ICLNoticiasRSS/17516,,61,1,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4ECFDD0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4ECFCE0>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17515,2210947262,-1002210947262,2026-03-05T20:06:04Z,**Trump diz que Marinha dos EUA escoltará petroleiros no estreito de Ormuz** https://iclnoticias.com.br/trump-diz-que-marinha-eua-escoltara-petroleiros/,VALID,https://t.me/ICLNoticiasRSS/17515,,55,2,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4ECEB70>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4ECCC80>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17514,2210947262,-1002210947262,2026-03-05T19:26:36Z,**Trump pede rendição da Guarda Revolucionária do Irã e ameaça com ‘consequências fatais’** https://iclnoticias.com.br/trump-pede-rendicao-da-guarda-revolucionaria-do-ira-e-ameaca-com-consequencias-fatais/,VALID,https://t.me/ICLNoticiasRSS/17514,,70,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4ECEAE0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4ECF410>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17513,2210947262,-1002210947262,2026-03-05T19:21:42Z,"**Trump: 'Infelizmente, é provável que tenhamos mais mortes antes disso terminar' 🇺🇸🗣️ ****t.me/bbcbrasil****  ** Presidente dos EUA afirmou que as operações militares no Irã continuam ""em força total"" e seguirão até que ""todos os objetivos"" de Washington sejam alcançados.  Em vídeo publicado na rede Truth Social, Trump confirmou a morte de três militares americanos e disse que pode haver mais baixas.  Confira as últimas atualizações em nosso site: https://bit.ly/475wQI4",VALID,https://t.me/ICLNoticiasRSS/17513,,57,1,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4ECE960>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4ECCE90>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17512,2210947262,-1002210947262,2026-03-05T18:47:01Z,**TSE proíbe impulsionamento de críticas no período pré-eleitoral**  Texto inicial permitiria a circulação de publicações patrocinadas negativas sobre governos nas redes sociais  🔗 https://revistaoeste.com/politica/tse-proibe-impulsionamento-de-criticas-no-periodo-pre-eleitoral/,VALID,https://t.me/ICLNoticiasRSS/17512,,67,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4ECDFD0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4ECEF60>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17511,2210947262,-1002210947262,2026-03-05T18:27:02Z,"**Twinkle era o administrador de um site da dark web dedicado a abuso infantil com mais de cem mil membros**   Após ser preso em sua casa em Portugal, ele levou a polícia a uma área de floresta onde havia enterrado seus arquivos.   Ele foi preso e condenado a 21 anos de prisão.   Se você conhece alguém que apresenta sinais de alerta relacionados à saúde mental, pode pedir ajuda no Centro de Valorização da Vida (CVV), por meio do telefone 188. Se você foi vítima de abuso infantil ou suspeita de um caso no Brasil, denuncie ligando para o Disque 100 (24h, gratuito e anônimo). Em casos de urgência, entre em contato com a Polícia Militar (190).   Estas organizações oferecem apoio e informações sobre temas ligados ao abuso sexual infantil: Childhood - www.childhood.org.br Liberta - https://liberta.org.br/ SaferNet - https://new.safernet.org.br/ #bbcbrasil #bbcbrasil #BBCEye #documentario #TheDarkestWeb #jornalismoinvestigativo",VALID,https://t.me/ICLNoticiasRSS/17511,,61,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E33E30>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E31940>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17510,2210947262,-1002210947262,2026-03-05T17:26:05Z,**Último desaparecido é encontrado em Juiz de Fora; 72 foram mortos pelas chuvas em MG** https://iclnoticias.com.br/juiz-de-fora-72-foram-mortos-pelas-chuvas-em-mg/,VALID,https://t.me/ICLNoticiasRSS/17510,,63,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤬'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E305C0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E33B30>]",TRUE,FALSE,FALSE,,2026-03-05T20:24:23Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17509,2210947262,-1002210947262,2026-03-05T16:40:46Z,**Último foragido por estupro coletivo em Copacabana se entrega à delegacia** https://iclnoticias.com.br/ultimo-foragido-por-estupro-coletivo-copacabana/,VALID,https://t.me/ICLNoticiasRSS/17509,,63,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E33350>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E30FE0>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17508,2210947262,-1002210947262,2026-03-05T16:15:19Z,"**Um ataque com drone provocou um incêndio nesta terça-feira (3) próximo ao consulado dos Estados Unidos em Dubai. Segundo as autoridades locais, o fogo foi controlado. “O incêndio causado por um incidente envolvendo um drone perto do consulado dos Estados Unidos foi controlado com sucesso”, informou o escritório de mídia do emirado de Dubai no X. “As equipes de resgate intervieram imediatamente. Nenhum ferido foi registrado”.**  **Saiba mais: ****https://jovempan.com.br/noticias/mundo/drones-provocam-incendio-proximo-ao-consulado-do-eua-em-dubai.html**",VALID,https://t.me/ICLNoticiasRSS/17508,,61,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E30140>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E319D0>]",TRUE,FALSE,FALSE,,2026-03-05T16:41:51Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17507,2210947262,-1002210947262,2026-03-05T16:04:47Z,**Uso de jato por Nikolas na campanha é levado à Procuradoria-Geral Eleitoral** https://iclnoticias.com.br/uso-de-jato-nikolas-levado-procuradoria-geral/,VALID,https://t.me/ICLNoticiasRSS/17507,,62,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=5, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4EF86E0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4EFA330>]",TRUE,FALSE,FALSE,,2026-03-05T16:42:01Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17506,2210947262,-1002210947262,2026-03-05T15:33:14Z,**Valdemar confirma que plano de governo de Flávio é soltar Bolsonaro** https://iclnoticias.com.br/valdemar-confirma-que-plano-de-governo-de-flavio-e-soltar-bolsonaro/,VALID,https://t.me/ICLNoticiasRSS/17506,,62,2,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4EFBF50>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4EF8F80>]",TRUE,FALSE,FALSE,,2026-03-05T16:42:09Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17505,2210947262,-1002210947262,2026-03-05T14:33:15Z,**Valdemar diz que Alcolumbre condicionou dosimetria ao engavetamento da CPI do Banco Master** https://iclnoticias.com.br/alcolumbre-dosimetria-engavetamento-cpi-master/,VALID,https://t.me/ICLNoticiasRSS/17505,,71,2,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤬'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4EFBE00>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4EF9880>]",TRUE,FALSE,FALSE,,2026-03-05T15:53:34Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17504,2210947262,-1002210947262,2026-03-05T14:33:15Z,"**VEJA NO SITE**  **Bayer amplia prejuízo no 4T25, para 3,757 bilhões de euros**  https://safras.com.br/bayer-amplia-prejuizo-no-4t25-para-3757-bilhoes-de-euros/  **VEJA NO TROM**  https://trom.app/bayer-amplia-prejuizo-no-4t25-para-3757-bilhoes-de-euros/",VALID,https://t.me/ICLNoticiasRSS/17504,,68,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4EFA540>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4EFA870>]",TRUE,FALSE,FALSE,,2026-03-05T16:42:39Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17503,2210947262,-1002210947262,2026-03-05T14:10:32Z,"**VEJA NO SITE**  **China estabelece meta de crescimento do PIB entre 4,5% e 5% para 2026**  https://safras.com.br/china-estabelece-meta-de-crescimento-do-pib-entre-45-e-5-para-2026/  **VEJA NO TROM**  https://trom.app/china-estabelece-meta-de-crescimento-do-pib-entre-45-e-5-para-2026/",VALID,https://t.me/ICLNoticiasRSS/17503,,64,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4EF9DC0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4EF9EB0>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17502,2210947262,-1002210947262,2026-03-05T13:58:42Z,**VEJA NO SITE**  **EUA fecham 92 mil vagas de trabalho em fevereiro; mercado previa criação de 50 mil**  https://safras.com.br/eua-fecham-92-mil-vagas-de-trabalho-em-fevereiro-mercado-previa-criacao-de-50-mil/  **VEJA NO TROM**  https://trom.app/eua-fecham-92-mil-vagas-de-trabalho-em-fevereiro-mercado-previa-criacao-de-50-mil/,VALID,https://t.me/ICLNoticiasRSS/17502,,60,1,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E63050>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E62690>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17501,2210947262,-1002210947262,2026-03-05T13:17:42Z,**VEJA NO SITE**  **FMI diz que ataques dos EUA e Israel ao Irã trazem incerteza para a economia mundial**  https://safras.com.br/fmi-diz-que-ataques-dos-eua-e-israel-ao-ira-trazem-incerteza-para-a-economia-mundial/  **VEJA NO TROM**  https://trom.app/fmi-diz-que-ataques-dos-eua-e-israel-ao-ira-trazem-incerteza-para-a-economia-mundial/,VALID,https://t.me/ICLNoticiasRSS/17501,,59,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E62570>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E60CB0>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17500,2210947262,-1002210947262,2026-03-05T13:05:53Z,**VEJA NO SITE**  **Trump afirma que os EUA planejam continuar ataques contra o Irã por até cinco semanas**  https://safras.com.br/trump-afirma-que-os-eua-planejam-continuar-ataques-contra-o-ira-por-ate-cinco-semanas/  **VEJA NO TROM**  https://trom.app/trump-afirma-que-os-eua-planejam-continuar-ataques-contra-o-ira-por-ate-cinco-semanas/,VALID,https://t.me/ICLNoticiasRSS/17500,,60,1,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E8E810>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E8C2C0>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17499,2210947262,-1002210947262,2026-03-05T12:54:17Z,**VEJA NO SITE** **Colheita de soja chega a 85% da área em Dourados (MS)** https://safras.com.br/colheita-de-soja-chega-a-85-da-area-em-dourados-ms/,VALID,https://t.me/ICLNoticiasRSS/17499,,59,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='💔'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E8DF10>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E8DD00>]",TRUE,FALSE,FALSE,,2026-03-06T02:54:38Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17498,2210947262,-1002210947262,2026-03-05T12:24:57Z,**VEJA NO SITE** **Fávaro debate apoio ao setor arrozeiro do RS e reforça combate a fraudes na qualidade** https://safras.com.br/favaro-debate-apoio-ao-setor-arrozeiro-do-rs-e-reforca-combate-a-fraudes-na-qualidade/,VALID,https://t.me/ICLNoticiasRSS/17498,,58,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E8C1A0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E8D220>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17497,2210947262,-1002210947262,2026-03-05T12:13:06Z,"**VEJA NO SITE** **Produção Industrial avança 1,8% em janeiro ante dezembro** https://safras.com.br/producao-industrial-avanca-18-em-janeiro-ante-dezembro/",VALID,https://t.me/ICLNoticiasRSS/17497,,55,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E8D430>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E8F5F0>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17496,2210947262,-1002210947262,2026-03-05T11:55:21Z,**VEJA NO SITE** https://safras.com.br/alta-do-petroleo-impacto-cambial-e-encarecimento-logistico-sao-riscos-imediatos-do-conflito-no-ira-para-o-brasil/  **VEJA NO TROM** https://trom.app/alta-do-petroleo-impacto-cambial-e-encarecimento-logistico-sao-riscos-imediatos-do-conflito-no-ira-para-o-brasil/,VALID,https://t.me/ICLNoticiasRSS/17496,,55,1,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E8F7D0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E8DD30>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17495,2210947262,-1002210947262,2026-03-05T11:55:21Z,**VEJA NO SITE** https://safras.com.br/anfavea-fevereiro-registra-segunda-melhor-media-diaria-de-vendas-em-10-anos-e-eletrificados-nacionais-avancam/  **VEJA NO TROM** https://trom.app/anfavea-fevereiro-registra-segunda-melhor-media-diaria-de-vendas-em-10-anos-e-eletrificados-nacionais-avancam/,VALID,https://t.me/ICLNoticiasRSS/17495,,58,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E8F950>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E8CCB0>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17494,2210947262,-1002210947262,2026-03-05T11:55:20Z,**VEJA NO SITE** https://safras.com.br/banco-central-comenta-sobre-deflagracao-da-terceira-fase-da-operacao-compliance-zero-pela-pf/  **VEJA NO TROM** https://trom.app/banco-central-comenta-sobre-deflagracao-da-terceira-fase-da-operacao-compliance-zero-pela-pf/,VALID,https://t.me/ICLNoticiasRSS/17494,,61,1,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E8F6B0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E8F800>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,17493,2210947262,-1002210947262,2026-03-05T10:38:40Z,**VEJA NO SITE** https://safras.com.br/defasagens-entre-precos-do-diesel-e-da-gasolina-e-ppi-disparam-nesta-segunda-feira-com-conflito-no-oriente-medio-abicom/  **VEJA NO TROM** https://trom.app/defasagens-entre-precos-do-diesel-e-da-gasolina-e-ppi-disparam-nesta-segunda-feira-com-conflito-no-oriente-medio-segundo-abicom/,VALID,https://t.me/ICLNoticiasRSS/17493,,68,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4B6C260>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4B6C410>]",TRUE,FALSE,FALSE,,,
